order_id,food_item_id,quantity,price
ORD-250316-8A3,1,2,200
ORD-250316-8A3,3,1,150
ORD-250316-9DB,2,1,250
ORD-250316-9DB,4,2,180
ORD-250316-BB5,5,3,120
ORD-250316-BB5,6,1,80
ORD-250316-192,7,2,140
ORD-250316-192,8,1,100
ORD-250316-22F,9,2,90
ORD-250316-22F,10,1,50
ORD-250316-C2E,1,1,200
ORD-250316-C2E,2,2,250
ORD-250316-37F,3,1,150
ORD-250316-37F,4,1,180
ORD-250316-4DF,5,2,120
ORD-250316-4DF,6,1,80
ORD-250316-5DB,7,3,140
ORD-250316-5DB,8,1,100
ORD-250316-330,9,2,90
ORD-250316-330,10,1,50